YEAR,MO,DY,T2M,T2MDEW,T2MWET,T2M_MAX,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,GWETTOP,GWETROOT,GWETPROF
1997,4,11,26.5,13.12,19.8,34.83,28.35,10.5,49.94,0.04,91.79,2.82,244,4.22,244.44,-999,-999,-999,0.47,0.51,0.51
1997,4,12,27.4,13.91,20.66,34.73,29.15,10.99,48.5,0.33,91.76,2.32,226.88,3.38,227.44,-999,-999,-999,0.46,0.51,0.51
1997,4,13,27.49,14.73,21.12,34.04,29.08,11.54,49,0.22,91.7,1.97,243.06,2.82,243.69,-999,-999,-999,0.46,0.5,0.51
1997,4,14,27.66,14.87,21.26,33.8,29.84,11.66,48.94,0,91.72,2.01,176.44,3.12,176.75,-999,-999,-999,0.45,0.5,0.5
1997,4,15,27.71,15.84,21.78,33.45,30.43,12.33,50.94,0,91.77,2.19,172.88,3.26,175.19,-999,-999,-999,0.43,0.49,0.5
1997,4,16,24.68,17.9,21.29,27.77,25.94,14.04,66.75,0,91.8,2.24,204.38,2.77,203.31,-999,-999,-999,0.43,0.49,0.5
1997,4,17,24.08,17.29,20.69,28.47,25.27,13.49,67.69,10.83,91.83,2.03,184.62,2.98,170.38,-999,-999,-999,0.54,0.5,0.51
1997,4,18,25.55,15.59,20.58,33,27.58,12.15,58.31,0.71,91.82,2.2,132.19,3.55,130.25,-999,-999,-999,0.49,0.51,0.51
1997,4,19,26.12,15.51,20.82,33.7,28.31,12.08,56.81,0.37,91.83,3.09,113.56,4.81,112.25,-999,-999,-999,0.47,0.51,0.51
1997,4,20,26.02,15.2,20.62,33.39,28.14,11.84,55.75,0,91.78,2.88,118.31,4.38,116.12,-999,-999,-999,0.45,0.5,0.51
1997,4,21,25.71,14.41,20.06,32.97,27.83,11.29,53.69,0,91.69,3.1,124.38,4.83,122.19,-999,-999,-999,0.45,0.5,0.5
1997,4,22,25.95,14.6,20.28,33.03,28.4,11.41,53.25,0,91.68,2.61,136.75,4.06,134.69,-999,-999,-999,0.43,0.49,0.5
1997,4,23,26.16,11.51,18.83,34.81,28.51,9.52,45.94,0,91.76,2.94,103.38,4.56,102.44,-999,-999,-999,0.41,0.49,0.5
1997,4,24,26.98,10.44,18.71,36.29,29.4,8.97,44,0.07,91.7,3.48,110.25,5.33,108.81,-999,-999,-999,0.38,0.49,0.49
1997,4,25,27.65,9.28,18.46,37.07,29.87,8.3,38.75,0,91.62,3.87,121.94,5.95,120.31,-999,-999,-999,0.35,0.48,0.49
1997,4,26,28.33,10.26,19.3,37.32,30.97,8.61,36.81,0,91.64,3.91,133.81,5.77,131.94,-999,-999,-999,0.33,0.48,0.49
1997,4,27,28.06,11.06,19.56,36.9,30.51,9.16,39.81,0,91.67,4.19,132.19,6.13,130.81,-999,-999,-999,0.3,0.48,0.49
1997,4,28,28.68,14.19,21.44,36.42,31.44,11.29,46.56,0,91.66,3.87,133.81,5.29,132.75,-999,-999,-999,0.3,0.48,0.49
1997,4,29,29.01,13.26,21.13,36.62,31.57,10.62,42.56,0,91.64,3.88,125.19,5.41,124.56,-999,-999,-999,0.28,0.48,0.49
1997,4,30,29.04,14.44,21.74,36.69,31.89,11.35,45.38,0.01,91.72,4.34,111.75,5.68,111.12,-999,-999,-999,0.27,0.48,0.49
1997,5,1,27.43,16.15,21.79,32.67,29.4,12.63,53.19,0.29,91.77,2.48,150.12,3.09,147.62,-999,-999,-999,0.27,0.48,0.49
1997,5,2,27.31,16.12,21.72,32.08,28.86,12.57,52,0.75,91.7,2.66,142.44,3.8,141.62,-999,-999,-999,0.3,0.48,0.49
1997,5,3,25.8,18.3,22.05,29.83,26.92,14.47,64.69,21.06,91.64,1.73,147.75,2.79,146.44,-999,-999,-999,0.52,0.5,0.5
1997,5,4,26.14,18.08,22.11,32.3,28.76,14.22,64.31,0.12,91.57,1.29,218.81,2.04,206.81,-999,-999,-999,0.51,0.52,0.51
1997,5,5,24.46,19.81,22.13,28.37,25.32,15.87,76.19,35.64,91.52,1.64,180.31,2.32,179.62,-999,-999,-999,0.67,0.55,0.52
1997,5,6,25.36,19.42,22.39,31.3,27.28,15.5,72.81,5.85,91.51,2.16,216.31,3.3,216.5,-999,-999,-999,0.61,0.58,0.55
1997,5,7,25.6,18.98,22.3,32.22,27.47,15.08,70.56,1.65,91.54,2.78,114.44,4.15,113.31,-999,-999,-999,0.54,0.56,0.55
1997,5,8,26.55,17.95,22.25,34.08,28.21,14.22,64.75,1.03,91.57,2.99,109.81,4.45,109.31,-999,-999,-999,0.53,0.55,0.55
1997,5,9,26.62,16.93,21.77,33.23,28.01,13.43,61.31,0.04,91.49,2.14,116.25,3.36,114.94,-999,-999,-999,0.51,0.55,0.55
1997,5,10,27.58,15.2,21.39,36.01,29.38,11.9,51.88,0.01,91.35,3.14,108.31,5.01,108.44,-999,-999,-999,0.49,0.54,0.54
1997,5,11,28,16.3,22.15,36,29.58,12.82,53.94,0.2,91.4,3.24,117.5,5.31,116.69,-999,-999,-999,0.48,0.54,0.54
1997,5,12,27.3,17.1,22.19,33.98,28.64,13.43,57.25,0.03,91.45,2.58,149.75,4.3,135.44,-999,-999,-999,0.48,0.53,0.53
1997,5,13,27.3,17.05,22.18,33.74,28.79,13.43,56.94,0.49,91.45,2.27,138,3.83,138.75,-999,-999,-999,0.48,0.52,0.53
1997,5,14,27.22,16.05,21.63,35.2,29.08,12.57,54.56,0.92,91.47,2.6,123.62,4.2,122.38,-999,-999,-999,0.48,0.52,0.53
1997,5,15,26.76,15.32,21.04,34.54,27.94,12.02,53.38,0.03,91.56,3.74,127.69,5.83,130.44,-999,-999,-999,0.48,0.52,0.52
1997,5,16,26.53,16.69,21.62,32.22,26.94,13.12,57.81,0.04,91.51,2.34,219.5,3.43,219.12,-999,-999,-999,0.48,0.52,0.52
1997,5,17,26.79,17.83,22.31,32.62,27.62,14.04,60.75,0,91.4,4.02,279.94,5.86,280.56,-999,-999,-999,0.48,0.52,0.52
1997,5,18,27.5,17.15,22.33,35.92,28.89,13.55,59,0.05,91.35,6.65,282.19,8.7,282.69,-999,-999,-999,0.48,0.52,0.52
1997,5,19,27.08,14.88,20.98,36.02,28.31,11.84,54.25,0,91.42,6.93,289,9.16,289,-999,-999,-999,0.47,0.51,0.52
1997,5,20,27.53,15.23,21.38,36.38,29.24,11.96,52.81,0,91.49,5.25,289.12,6.84,289.44,-999,-999,-999,0.46,0.51,0.52
1997,5,21,27.89,15.72,21.8,35.81,29.65,12.33,51.56,0,91.56,4.12,275.5,5.52,275.94,-999,-999,-999,0.45,0.51,0.52
1997,5,22,28.12,17.25,22.69,34.43,29.88,13.61,54.88,3.74,91.57,2.98,290.69,4.32,291.5,-999,-999,-999,0.47,0.5,0.51
1997,5,23,27.63,18.31,22.98,35.01,29.17,14.47,61.19,2.69,91.58,3.84,298.5,5.29,299.31,-999,-999,-999,0.51,0.51,0.52
1997,5,24,26.86,17.87,22.37,32.31,27.84,14.1,60.88,1.53,91.62,2.77,277.19,4.01,278.62,-999,-999,-999,0.49,0.51,0.52
1997,5,25,27.73,17.76,22.74,35.08,29.05,14.04,59,0,91.58,3.91,270.12,5.17,271.75,-999,-999,-999,0.47,0.51,0.51
1997,5,26,27.65,17.98,22.82,33.55,29.67,14.16,58.56,0.56,91.64,3,225,4.19,239.94,-999,-999,-999,0.45,0.51,0.51
1997,5,27,25.72,18.79,22.26,30.27,26.91,14.89,67.69,4.53,91.73,3.34,236.56,4.63,237.69,-999,-999,-999,0.5,0.51,0.51
1997,5,28,27.1,18,22.55,34.99,28.87,14.16,61.94,2.83,91.75,4.71,266.5,6.27,267.19,-999,-999,-999,0.5,0.51,0.51
1997,5,29,27.99,16.55,22.26,36.73,29.81,12.94,55.56,0,91.65,5.34,281.31,6.99,281.75,-999,-999,-999,0.47,0.51,0.51
1997,5,30,28.75,16.47,22.61,37.09,30.75,12.88,51.88,0,91.54,4.2,295.44,5.79,296.06,-999,-999,-999,0.45,0.5,0.51
1997,5,31,28.92,15.81,22.37,37.02,31.05,12.45,50.81,0,91.65,4.09,295.06,5.55,295.75,-999,-999,-999,0.43,0.5,0.51
1997,6,1,29.3,15.18,22.23,36.91,31.52,11.96,47.12,0,91.71,4.02,291.75,5.38,292.12,-999,-999,-999,0.41,0.5,0.5
1997,6,2,28.91,14.41,21.66,36.63,31.29,11.35,45.69,0,91.72,3.79,291,5.3,291.19,-999,-999,-999,0.4,0.49,0.5
1997,6,3,29.15,16.2,22.68,35.94,31.74,12.63,48.94,0,91.76,3.12,295.81,4.12,296.5,-999,-999,-999,0.38,0.49,0.5
1997,6,4,26.47,17.66,22.06,29.72,28.21,13.79,59,0,91.88,1.8,286.88,2.17,288.12,-999,-999,-999,0.38,0.49,0.5
1997,6,5,26.44,17.46,21.95,31.38,28.52,13.67,59.56,0.27,91.75,2.65,288.25,3.75,289.5,-999,-999,-999,0.38,0.49,0.5
1997,6,6,25.48,17.59,21.54,29.48,27.3,13.79,63.12,0.61,91.7,3.59,273.06,4.55,274.75,-999,-999,-999,0.38,0.49,0.49
1997,6,7,25.93,18.71,22.32,32.25,28.27,14.77,66.94,0.26,91.73,2.68,296.19,3.16,296.81,-999,-999,-999,0.39,0.49,0.49
1997,6,8,24.6,18.87,21.73,28.4,25.5,14.89,71.62,3.15,91.81,2.9,264.38,3.59,264.44,-999,-999,-999,0.44,0.49,0.5
1997,6,9,24.96,18.8,21.88,29.27,26.37,14.83,70.5,1.54,91.78,2.56,282.06,3.84,282.56,-999,-999,-999,0.47,0.49,0.5
1997,6,10,25.79,17.94,21.86,31.43,27.62,14.1,64.62,0.22,91.67,3.47,266.12,4.69,266.69,-999,-999,-999,0.45,0.49,0.5
1997,6,11,25.68,18.37,22.02,32.3,27.21,14.53,67.31,11.94,91.55,4.59,244.19,6.12,244.81,-999,-999,-999,0.52,0.5,0.5
1997,6,12,24.73,19.22,21.97,31.37,26.45,15.26,74.06,4.86,91.45,5.02,242.44,6.29,243.12,-999,-999,-999,0.55,0.52,0.51
1997,6,13,24.21,18.72,21.46,29.64,25.71,14.83,73.62,2.62,91.5,3.88,218.31,4.63,218.5,-999,-999,-999,0.5,0.52,0.51
1997,6,14,22.9,19.98,21.44,25.61,23.37,16.05,84.12,9.54,91.47,4.2,228.69,5.7,228.75,-999,-999,-999,0.57,0.52,0.52
1997,6,15,24.83,18.94,21.88,31.73,26.12,15.01,73,0.63,91.53,4.84,217.81,6.53,217.5,-999,-999,-999,0.52,0.53,0.52
1997,6,16,26.04,18.43,22.23,33.3,28.15,14.53,67.12,0.14,91.67,4.52,254.19,5.91,253.75,-999,-999,-999,0.48,0.52,0.52
1997,6,17,25.9,18.23,22.06,33.37,27.8,14.34,66.81,0.03,91.65,5.5,264.31,6.86,264.31,-999,-999,-999,0.48,0.52,0.52
1997,6,18,25.4,19.2,22.3,31.58,26.9,15.26,71.56,0.03,91.62,5.58,258.81,6.89,259.25,-999,-999,-999,0.48,0.52,0.52
1997,6,19,22.83,17.4,20.12,27.32,23.73,13.61,72.81,0.25,91.6,6.36,255.94,7.88,256.38,-999,-999,-999,0.48,0.51,0.52
1997,6,20,23.3,17.8,20.55,29.33,24.65,13.98,72.94,0.19,91.65,4.95,246.56,6.29,247.06,-999,-999,-999,0.48,0.51,0.52
1997,6,21,23.67,19.33,21.51,27.9,24.76,15.38,78.19,1.01,91.76,4.3,245.94,5.29,246.44,-999,-999,-999,0.49,0.51,0.51
1997,6,22,23.03,18.39,20.71,27.17,23.96,14.47,76.69,1.16,91.74,4.79,250.38,6.19,250.75,-999,-999,-999,0.5,0.51,0.51
1997,6,23,22.15,19.03,20.59,25.54,22.75,15.14,83.38,4.62,91.57,4.64,247.31,6.03,247.75,-999,-999,-999,0.53,0.52,0.52
1997,6,24,23.98,17.96,20.97,30.85,25.26,14.22,72.75,9.72,91.39,6.8,268.06,8.76,268.5,-999,-999,-999,0.57,0.52,0.52
1997,6,25,23.55,17.58,20.56,30.66,24.74,13.79,72.31,1.05,91.31,8.43,265.56,10.64,265.94,-999,-999,-999,0.52,0.53,0.52
1997,6,26,24.53,18.82,21.67,30.8,25.76,14.95,73.12,0.74,91.22,8.41,269.25,10.67,269.62,-999,-999,-999,0.5,0.52,0.52
1997,6,27,23.44,19.37,21.4,28.33,24.18,15.5,79.56,13.83,91.21,8.1,266.56,10.29,266.94,-999,-999,-999,0.58,0.53,0.53
1997,6,28,23.9,18.98,21.44,29.45,24.85,15.14,76.31,3.73,91.15,7.74,267.81,9.92,268.25,-999,-999,-999,0.55,0.55,0.54
1997,6,29,23.73,18.68,21.2,29.21,24.86,14.83,75.5,1.26,91.07,7.73,272.12,9.77,272.44,-999,-999,-999,0.52,0.55,0.54
1997,6,30,23.45,18.8,21.13,28.46,24.33,14.95,77.12,6.03,91.09,7.23,272.75,9.4,273.06,-999,-999,-999,0.55,0.55,0.54
1997,7,1,23.6,18.49,21.05,28.81,24.63,14.65,75.31,0.58,91.11,7.65,266.31,9.89,267,-999,-999,-999,0.53,0.55,0.54
1997,7,2,23.17,17.94,20.56,28.44,24.19,14.16,74.5,2.46,91.15,7.25,265.69,9.34,266.06,-999,-999,-999,0.53,0.55,0.54
1997,7,3,23.26,18.61,20.94,27.8,24.34,14.77,77.19,0.46,91.26,6.77,252.69,8.52,253.19,-999,-999,-999,0.52,0.54,0.54
1997,7,4,22.21,18.09,20.15,26.25,22.98,14.22,79,1.84,91.41,6.85,264.19,8.75,264.5,-999,-999,-999,0.52,0.54,0.54
1997,7,5,23.31,18.19,20.75,29.28,24.54,14.34,75.44,0.81,91.42,6.27,266.12,7.99,266.44,-999,-999,-999,0.52,0.54,0.54
1997,7,6,22.99,18.14,20.56,27.91,24.12,14.28,76.19,0.54,91.44,7.5,262.56,9.43,263,-999,-999,-999,0.51,0.54,0.54
1997,7,7,22.56,17.4,19.98,28.26,23.74,13.61,74.81,0.1,91.45,8.32,257.06,10.45,257.56,-999,-999,-999,0.51,0.54,0.54
1997,7,8,22.6,18.19,20.39,28.34,23.73,14.34,78.06,2.42,91.52,7.23,246.69,9.12,247.31,-999,-999,-999,0.52,0.53,0.54
1997,7,9,23.28,18.93,21.11,28.35,24.39,15.01,78.31,0.88,91.56,6.36,252.38,8.01,252.81,-999,-999,-999,0.52,0.54,0.54
1997,7,10,23.84,19.4,21.62,29.32,24.83,15.44,78.06,0.59,91.48,7.5,254.69,9.5,255.31,-999,-999,-999,0.51,0.53,0.53
1997,7,11,22.58,18.75,20.66,25.88,23.28,14.83,80.06,2.27,91.57,7.2,251,9.11,251.56,-999,-999,-999,0.52,0.53,0.53
1997,7,12,22.85,18.68,20.76,28.25,23.8,14.77,79.12,0.52,91.57,7.48,250.69,9.45,251.38,-999,-999,-999,0.52,0.53,0.53
1997,7,13,24.12,19.16,21.64,30.12,25.46,15.2,76.06,0.16,91.57,6.8,270.94,8.57,271.31,-999,-999,-999,0.5,0.53,0.53
1997,7,14,23.31,19.04,21.17,28.25,24.16,15.08,78.44,0.81,91.63,6.88,273,8.68,273.31,-999,-999,-999,0.51,0.53,0.53
1997,7,15,24.08,18.94,21.51,30.11,25.23,15.01,75.25,0.74,91.46,6.7,272,8.51,272.5,-999,-999,-999,0.51,0.53,0.53
1997,7,16,23.65,19.01,21.33,28.86,24.83,15.14,77.12,0.1,91.32,7.72,270.69,9.66,271.06,-999,-999,-999,0.5,0.53,0.53
1997,7,17,24.58,18.87,21.73,31.22,25.8,14.95,73.38,0.1,91.29,7.37,279.44,9.34,279.81,-999,-999,-999,0.49,0.52,0.53
1997,7,18,24.73,18.8,21.76,31.11,26.28,14.89,72.38,0.7,91.39,6.69,277.56,8.37,277.94,-999,-999,-999,0.49,0.52,0.52
1997,7,19,24.77,18.84,21.8,30.8,26.54,14.95,72.25,0.29,91.42,5.34,281.81,6.66,282.12,-999,-999,-999,0.49,0.52,0.52
1997,7,20,23.63,18.69,21.16,28.56,24.76,14.83,75.81,0.28,91.46,5.05,291.19,6.59,291.25,-999,-999,-999,0.49,0.52,0.52
1997,7,21,24.34,18.77,21.55,29.98,25.79,14.89,73.81,0.26,91.49,5.27,292.75,6.69,293.12,-999,-999,-999,0.49,0.52,0.52
1997,7,22,24.22,18.7,21.46,29.37,25.54,14.83,73.88,0.39,91.45,5.64,290.19,7.12,290.5,-999,-999,-999,0.49,0.52,0.52
1997,7,23,23.69,18.69,21.19,28.48,24.6,14.83,75.62,1.08,91.43,5.9,275.5,7.42,276.19,-999,-999,-999,0.5,0.52,0.52
1997,7,24,23.87,19.04,21.45,29.26,25.08,15.14,76.5,0.83,91.39,7.01,267.56,8.84,267.94,-999,-999,-999,0.5,0.52,0.52
1997,7,25,23.26,19.21,21.23,27.63,23.97,15.26,79.31,5.14,91.41,7.81,257.81,10.03,258.44,-999,-999,-999,0.53,0.52,0.52
1997,7,26,22.99,19.05,21.02,27,23.64,15.14,79.94,1.07,91.52,7.68,259.81,9.89,260.38,-999,-999,-999,0.52,0.52,0.52
1997,7,27,23.7,18.66,21.19,29.3,24.77,14.71,75.69,0.93,91.62,6.87,266.94,8.79,267.38,-999,-999,-999,0.51,0.52,0.52
1997,7,28,22.75,18.6,20.68,26.93,23.41,14.65,78.62,1.59,91.7,7.77,271.12,9.9,271.5,-999,-999,-999,0.51,0.52,0.52
1997,7,29,23.01,17.94,20.48,29.15,24.08,14.1,75.38,0.25,91.55,8.28,274.06,10.38,274.62,-999,-999,-999,0.5,0.52,0.52
1997,7,30,23.57,18.46,21.01,29.75,24.75,14.59,75.06,1.02,91.4,8.83,268,11.17,268.44,-999,-999,-999,0.5,0.52,0.52
1997,7,31,23.87,18.76,21.32,29.58,24.95,14.89,74.94,0.72,91.29,9.21,262.12,11.74,262.62,-999,-999,-999,0.5,0.52,0.52
1997,8,1,23.84,18.92,21.38,29.98,24.98,15.01,75.75,5.4,91.4,8.52,261.81,10.79,262.19,-999,-999,-999,0.54,0.52,0.52
1997,8,2,23.9,18.78,21.33,30.62,25.08,14.83,75.31,1.32,91.57,8.88,273.06,11.26,273.19,-999,-999,-999,0.52,0.52,0.52
1997,8,3,24.03,18.73,21.38,29.94,25.07,14.83,74.38,0.78,91.55,8.63,276.44,10.93,276.75,-999,-999,-999,0.5,0.52,0.52
1997,8,4,23.57,18.18,20.87,29.58,24.6,14.28,74.19,4.85,91.51,9.25,275.75,11.72,275.88,-999,-999,-999,0.53,0.52,0.52
1997,8,5,22.91,17.76,20.33,29.03,23.99,13.92,74.94,0.27,91.57,8.91,271.19,11.35,271.56,-999,-999,-999,0.51,0.52,0.52
1997,8,6,23.81,18.79,21.3,29.14,24.78,14.83,75.31,0.41,91.56,8.41,270.81,10.8,271.12,-999,-999,-999,0.49,0.52,0.52
1997,8,7,23.55,18.68,21.12,28.62,24.58,14.77,76.25,1.06,91.58,8.09,271.06,10.29,271.31,-999,-999,-999,0.5,0.52,0.52
1997,8,8,22.97,18.4,20.69,28,23.71,14.47,77.44,0.66,91.71,6.12,273.12,7.86,273.5,-999,-999,-999,0.5,0.52,0.52
1997,8,9,23.02,18.61,20.81,27.52,23.93,14.65,78.25,13.68,91.76,5.68,282.75,7.43,283.25,-999,-999,-999,0.58,0.53,0.52
1997,8,10,23.31,19.03,21.17,29.08,24.35,15.08,79.25,22.85,91.75,6,282,7.8,282.5,-999,-999,-999,0.66,0.55,0.54
1997,8,11,22.67,18.85,20.76,27.73,23.44,14.89,80.69,0.91,91.76,5.3,274.19,6.93,274.5,-999,-999,-999,0.59,0.58,0.55
1997,8,12,22.11,18.89,20.5,27.84,22.8,14.89,83.12,3.35,91.8,5.36,270.19,6.98,270.69,-999,-999,-999,0.57,0.57,0.55
1997,8,13,22.19,17.62,19.9,27.94,23.08,13.73,77.56,10.2,91.85,6.15,262.94,7.95,263.5,-999,-999,-999,0.61,0.57,0.56
1997,8,14,22.82,16.94,19.88,29.84,24.01,13.18,72.75,2.63,91.8,5.63,271.25,7.32,271.56,-999,-999,-999,0.58,0.58,0.57
1997,8,15,23.06,17.76,20.41,29.39,24.17,13.92,74.81,0.08,91.8,5.09,277.75,6.54,278.38,-999,-999,-999,0.55,0.57,0.56
1997,8,16,22.87,18.97,20.91,27.4,23.74,15.01,80.25,0.69,91.76,4.52,287.62,5.83,288.06,-999,-999,-999,0.54,0.56,0.56
1997,8,17,23.1,19.26,21.18,27.19,23.96,15.32,80.44,1.4,91.64,5.7,285.94,7.42,286.19,-999,-999,-999,0.54,0.56,0.56
1997,8,18,22.45,19.86,21.15,27.39,22.81,15.93,86.06,41.47,91.52,5.48,274.62,7.33,275.12,-999,-999,-999,0.71,0.59,0.58
1997,8,19,23.49,19.47,21.48,28.97,24.33,15.5,80.06,5.17,91.48,5.83,283.56,7.8,283.75,-999,-999,-999,0.67,0.62,0.6
1997,8,20,23.37,19.3,21.34,28.65,24.04,15.38,79.81,2.86,91.5,6.26,270,8.3,270.44,-999,-999,-999,0.62,0.61,0.6
1997,8,21,21.85,18.71,20.28,25.24,22.25,14.77,83.31,0.15,91.54,6.45,256.94,8.48,257.62,-999,-999,-999,0.61,0.61,0.6
1997,8,22,21.99,17.72,19.85,27.33,22.94,13.92,78.44,0.99,91.46,7.85,258.56,10.18,259.19,-999,-999,-999,0.59,0.6,0.59
1997,8,23,22.63,18.24,20.44,28.65,23.58,14.34,78.44,0.64,91.51,7.78,260.88,10.12,261.31,-999,-999,-999,0.59,0.59,0.59
1997,8,24,22.88,18.19,20.54,29.28,23.83,14.28,77.56,0.27,91.58,6.88,261.94,8.96,262.31,-999,-999,-999,0.57,0.59,0.59
1997,8,25,23.43,18.66,21.05,29.79,24.51,14.77,76.94,0.07,91.54,6.8,264.75,8.88,265.25,-999,-999,-999,0.56,0.59,0.59
1997,8,26,23.21,18.9,21.06,28.66,23.94,14.95,78.56,0.16,91.48,7.57,270,9.87,270.38,-999,-999,-999,0.55,0.58,0.59
1997,8,27,22.98,19.26,21.12,27.63,23.57,15.32,81,0.24,91.43,6.98,274.44,9.09,274.69,-999,-999,-999,0.55,0.58,0.59
1997,8,28,23.32,19.2,21.26,29,24.22,15.26,79.62,1.02,91.38,6.24,274.12,8.05,274.56,-999,-999,-999,0.55,0.58,0.58
1997,8,29,23.28,19.1,21.19,28.94,23.98,15.14,79.31,4.65,91.45,5.66,267.81,7.7,268.19,-999,-999,-999,0.59,0.58,0.58
1997,8,30,23.77,19.06,21.41,29.91,24.79,15.14,77.44,0.25,91.58,5.17,271.88,7.06,272.12,-999,-999,-999,0.56,0.58,0.58
1997,8,31,23.73,18.94,21.33,29.88,24.74,15.01,76.94,0.04,91.68,4.83,270.38,6.41,270.81,-999,-999,-999,0.55,0.58,0.58
1997,9,1,23.94,18.13,21.04,31.08,25.11,14.28,73.62,0.31,91.69,4.64,276.75,6.34,277.12,-999,-999,-999,0.54,0.57,0.58
1997,9,2,24.05,17.93,20.99,31.1,25.37,14.1,72.56,0.34,91.64,4.69,273.31,6.21,273.56,-999,-999,-999,0.53,0.57,0.57
1997,9,3,22.7,18.94,20.83,27.37,23.23,15.01,80.94,2.64,91.64,3.78,279.94,5.44,280.31,-999,-999,-999,0.56,0.57,0.57
1997,9,4,23.83,18.39,21.12,30.04,25.01,14.47,74.5,0.36,91.62,3.01,297.31,4.52,297.38,-999,-999,-999,0.54,0.57,0.57
1997,9,5,24.33,18.9,21.62,30.32,25.69,14.95,74.62,2.09,91.61,2.7,300.44,3.93,301.19,-999,-999,-999,0.54,0.56,0.57
1997,9,6,24.24,19.17,21.71,29.7,25.34,15.26,75.88,6.05,91.66,2.31,303.81,3.16,304.19,-999,-999,-999,0.58,0.57,0.57
1997,9,7,23.73,19.88,21.8,27.89,24.47,15.93,80.44,5.78,91.61,1.97,264.25,2.87,264.88,-999,-999,-999,0.59,0.58,0.57
1997,9,8,23.03,20.54,21.79,27.16,23.49,16.6,86.62,9.76,91.51,2.05,235.5,2.95,236.88,-999,-999,-999,0.64,0.59,0.58
1997,9,9,23.36,19.19,21.28,28.75,24.32,15.26,79.12,1.9,91.58,2.72,231.19,3.66,230.62,-999,-999,-999,0.6,0.59,0.59
1997,9,10,23.19,20.51,21.84,26.58,23.58,16.54,85.56,34.04,91.65,2.2,190.06,3.16,189.81,-999,-999,-999,0.73,0.61,0.59
1997,9,11,22.32,19.94,21.12,25.04,22.62,15.93,86.81,11.5,91.72,2.34,254.25,3.24,254.69,-999,-999,-999,0.74,0.66,0.62
1997,9,12,22.13,20.24,21.19,25.32,22.39,16.24,89.5,23.9,91.72,1.89,239.69,2.9,239.94,-999,-999,-999,0.77,0.66,0.63
1997,9,13,22.91,19.51,21.22,26.41,23.01,15.5,82.06,27.18,91.78,1.91,249,2.74,248.5,-999,-999,-999,0.81,0.69,0.66
1997,9,14,22.11,19.6,20.86,24.59,22.27,15.62,86.12,3.8,91.79,1.16,211.75,1.65,213.12,-999,-999,-999,0.76,0.71,0.68
1997,9,15,23.15,19.78,21.47,27.26,23.6,15.81,82.38,20.43,91.68,1.72,238.06,2.52,238.62,-999,-999,-999,0.79,0.7,0.68
1997,9,16,22.26,19.93,21.09,26.01,22.37,15.93,87.31,45.11,91.7,3.5,249.94,5.3,250.44,-999,-999,-999,0.88,0.74,0.71
1997,9,17,22.44,19.55,20.99,26.67,22.88,15.56,84.88,2.62,91.79,2.59,271.69,3.91,272.12,-999,-999,-999,0.8,0.77,0.73
1997,9,18,22.96,19.82,21.39,27.65,23.44,15.81,83.81,0.64,91.87,3.39,280.75,5.18,281.38,-999,-999,-999,0.77,0.75,0.73
1997,9,19,22.99,19.99,21.49,27.39,23.6,15.99,84.38,3.05,91.79,3.52,286.38,4.91,286.75,-999,-999,-999,0.76,0.73,0.73
1997,9,20,22.67,20.3,21.48,26.07,22.8,16.3,87.19,1.58,91.73,3.65,281.94,5.27,282.25,-999,-999,-999,0.76,0.73,0.73
1997,9,21,23.26,19.76,21.51,28.26,23.74,15.81,82.25,0.65,91.61,4.25,290.25,6.12,290.75,-999,-999,-999,0.74,0.73,0.73
1997,9,22,23.07,19.41,21.24,28.35,23.53,15.44,81.56,0.98,91.57,4.54,286.31,6.58,286.56,-999,-999,-999,0.73,0.72,0.72
1997,9,23,21.69,19.07,20.38,24.83,21.7,15.08,85.81,0.51,91.64,4.78,289.12,6.92,289.19,-999,-999,-999,0.73,0.71,0.71
1997,9,24,22.69,19.46,21.07,27.47,23.14,15.5,83.38,0.11,91.63,5.36,283.12,7.58,283.38,-999,-999,-999,0.73,0.71,0.71
1997,9,25,22.58,19.37,20.97,27.41,22.96,15.38,83.25,0.05,91.72,5.13,273.06,7.24,273.31,-999,-999,-999,0.72,0.7,0.7
1997,9,26,22.58,18.66,20.62,28.32,23.12,14.71,80.56,0.02,91.73,4.6,271.06,6.62,271.44,-999,-999,-999,0.71,0.7,0.7
1997,9,27,22.19,18.79,20.49,27.61,22.62,14.83,82.69,0.38,91.75,4.09,267.25,6,267.44,-999,-999,-999,0.7,0.69,0.7
1997,9,28,22.64,19.09,20.87,27.99,23.44,15.14,82.19,0.27,91.82,3.45,253.38,4.98,253.62,-999,-999,-999,0.7,0.68,0.69
1997,9,29,23.03,19.91,21.48,27.76,23.49,15.87,83.75,1.23,91.88,2.14,235.12,3.14,234.75,-999,-999,-999,0.7,0.68,0.68
1997,9,30,22.42,19.82,21.12,26.57,22.44,15.81,86.06,0.62,91.86,2.8,249.56,4.13,250.62,-999,-999,-999,0.7,0.68,0.68
1997,10,1,21.08,19.85,20.47,23.04,20.98,15.81,92.75,8.82,91.91,4,258.38,5.66,258.94,-999,-999,-999,0.74,0.68,0.68
